day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,16.092247009277344,56.53476666666667,Woolwich Common,0.06777405738830566,51.48871421813965,0,88,0,message,P588,GA526,MSG45622,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 55 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.12058333333333333
14814,11.422929763793945,46.37578333333333,The Town Centre,0.06882011890411377,51.49092972278595,0,169,0,message,P572,GA522,MSG42823,timeline_content_global,1992,"The last cinema left in Woolwich closes","The Coronet Cinema closes, leaving the area without any cinemas.  Your community loses 2 knowledge and participation points",39,123,local,0.07456666666666667
14814,11.460274696350098,48.61646666666667,The Town Centre,0.06870746612548828,51.49083852767944,0,156,0,message,P572,GA522,MSG42833,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",66,324,local,0.08395
14814,11.470545768737793,49.23271666666667,The Town Centre,0.06870746612548828,51.49083852767944,0,156,0,message,P572,GA522,MSG42838,timeline_content_global,1997,"The Woolwich Building Society gives shares to its members","Woolwich PLC is formed, giving shares to investing and borrowing members of the society, and listing on the London Stock Exchange.  Your community has shares in the PLC and wealth increases by 2 points.",57,202,local,0.031516666666666665
14814,11.47214126586914,49.32848333333333,The Town Centre,0.06870746612548828,51.49083852767944,0,156,0,message,P572,GA522,MSG42843,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.06535
14814,11.496782302856445,50.80695,The Town Centre,0.0686269998550415,51.490768790245056,0,147,0,message,P572,GA522,MSG42853,timeline_content_global,2001,"Communities find difficulties getting childcare","Across Woolwich communities increasingly find difficulties for families to find childcare, particularly amongst new community members has resulted in less employment across Woolwich.Your communities lose 2 wealth, knowledge and participation points.",47,249,site,0.046516666666666664
14814,11.512744903564453,51.7647,The Town Centre,0.06853580474853516,51.490806341171265,0,150,0,message,P572,GA522,MSG42868,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",30,172,local,0.09743333333333333
14814,11.540201187133789,53.41206666666667,The Town Centre,0.06826221942901611,51.490822434425354,0,148,0,message,P572,GA522,MSG42888,timeline_content_global,2006,"London City Airport Opens","Across Woolwich communities celebrate the new airport opening on the North of the river. The airport?s location on the doorstep of London?s financial district is considered vital to business.  Jobs are available for local people, many people have visitors from their families overseas that arrive at the airport.Your communities wealth, health and participation gains 2 points.",25,377,local,0.11385
14814,11.542618751525879,53.55715,The Town Centre,0.0682675838470459,51.490822434425354,0,148,0,message,P572,GA522,MSG42888,timeline_content_global,2006,"London City Airport Opens","Across Woolwich communities celebrate the new airport opening on the North of the river. The airport?s location on the doorstep of London?s financial district is considered vital to business.  Jobs are available for local people, many people have visitors from their families overseas that arrive at the airport.Your communities wealth, health and participation gains 2 points.",25,377,local,0.01948333333333333
14814,11.564440727233887,54.866483333333335,The Town Centre,0.06814420223236084,51.49091899394989,0,158,0,message,P572,GA522,MSG42913,timeline_content_global,2008,"Local people use the ferry to get to the airport","Across Woolwich local people take their car on the ferry to  pick up visitors from City Airport. Your community gains 2 health and welath points.",48,145,local,0.14683333333333334
14814,11.570606231689453,55.23636666666667,The Town Centre,0.06811738014221191,51.49095118045807,1,161,0,message,P572,GA522,MSG42923,timeline_content_global,2009,"A day out at the Arsenal","Many people across Woolwich now go to the Arsenal for a day out.  They walk along the new pathways by the river and stop off at the cafe, visit the heritage centre when interesting exhibitions are on. The Firepower museum is a good place to take visitors. Your community gains 2 wealth, knowledge and participation points.",24,322,local,0.18056666666666665
14814,11.632589340209961,58.9553,Plumstead,0.06845533847808838,51.48985147476196,0,50,0,message,P572,GA522,MSG42925,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 26 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.11816666666666667
14814,11.66773509979248,61.064166666666665,Plumstead,0.068015456199646,51.48937404155731,0,14,0,message,P572,GA522,MSG42925,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 26 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.023733333333333332
14814,12.11037540435791,2.4225666666666665,Plumstead,0.06817102432250977,51.48950278759003,0,12,0,message,P573,GA523,MSG42969,timeline_content_global,1904,"Your community go for regular walks in the woods","In all your communities across Woolwich many young people and couples enjoy a walk in the woods beyond the common, you can find pheasants and bluebells and nightingale's singing. Youryour communities health and participation improves by 2 points from the exercise and fresh air and the children from different communities playing together.",48,339,local,0.07886666666666667
14814,12.140316009521484,4.218916666666667,Plumstead,0.06817102432250977,51.489497423172,10,12,0,message,P573,GA523,MSG43009,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",59,352,regional,0.057716666666666666
14814,12.164368629455566,5.66215,Plumstead,0.06806910037994385,51.4895886182785,0,11,0,message,P573,GA523,MSG43041,timeline_content_global,1910,"Haleys Comet causes panic across all communities!","The Great Daylight Comet is sighted in the skies over London. The government issues a warning  Close your windows and keep indoors for the Earth will soon pass through the Tail of the terrible Comet and its poisonous gases will fill the heavens! People are scared. Health and knowledge across some of your community is reduced by 1 point.",49,338,regional,0.3238
