day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,12.774362564086914,42.2617,Plumstead,0.07020413875579834,51.48947596549988,0,153,0,message,P575,GA523,MSG43772,timeline_content_global,1984,"North Woolwich Old Station Museum opens","The North Woolwich Old Station Museum opens in the old train station building, dedicated to the history of the Great Eastern Railway.  Your community's knowledge and participation increase by 1 point.",0.77945,0.3688,N,NA,NA,NA
14814,12.780508995056152,42.6305,Plumstead,0.07064938545227051,51.48935794830322,0,184,0,message,P575,GA523,MSG43780,timeline_content_global,1984,"The Thames Barrier opens","Many of your community visits the new movable flood barrier, the Thames Flood Barrier was opened covering a 523 metre wide stretch of the river, it is the world's second largest flood barrier.  Many of the community had jobs working on the barrier.  Their health, wealth and participation increases by 2 points.",0.3688,1.4049166666666666,N,NA,CommunitiesButton,0.5595333333333333
14814,12.803923606872559,44.03541666666667,Plumstead,0.07152378559112549,51.48920238018036,0,246,0,message,P575,GA523,MSG43788,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",1.4049166666666666,1.7689833333333334,Y,0.5383666666666667,CommunitiesButton,0.6803666666666667
14814,12.833406448364258,45.8044,Plumstead,0.07200658321380615,51.48912727832794,0,281,0,message,P575,GA523,MSG43796,timeline_content_global,1991,"Belmarsh Prison East Opens","Belmarsh hiqh security prison opens in part of the Arsenal.  Local communities feel unsafe around the area.  They 2 lose participation points.",1.7689833333333334,0.3907833333333333,Y,0.03715,CommunitiesButton,0.10481666666666667
14814,12.839920043945312,46.19518333333333,Plumstead,0.07208168506622314,51.48912191390991,0,286,0,message,P575,GA523,MSG43804,timeline_content_global,1992,"The last cinema left in Woolwich closes","The Coronet Cinema closes, leaving the area without any cinemas.  Your community loses 2 knowledge and participation points",0.3907833333333333,0.62475,Y,0.5483333333333333,CommunitiesButton,0.09866666666666667
14814,12.850332260131836,46.81993333333333,Plumstead,0.07208168506622314,51.48912191390991,0,286,0,message,P575,GA523,MSG43812,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",0.62475,0.44245,N,NA,CreateMemberButton,0.004333333333333333
14814,12.857707023620605,47.26238333333333,Plumstead,0.07212996482849121,51.48911654949188,0,289,0,message,P575,GA523,MSG43820,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",0.44245,1.7129,Y,1.5992666666666666,CommunitiesButton,0.21176666666666666
14814,12.88625431060791,48.97528333333333,Plumstead,0.07302582263946533,51.489776372909546,0,349,0,message,P575,GA523,MSG43828,timeline_content_global,1997,"The Woolwich Building Society gives shares to its members","Woolwich PLC is formed, giving shares to investing and borrowing members of the society, and listing on the London Stock Exchange.  Your community has shares in the PLC and wealth increases by 2 points.",1.7129,0.0941,Y,0.0436,NA,NA
14814,12.887823104858398,49.069383333333334,Plumstead,0.07302045822143555,51.48983538150787,0,350,0,message,P575,GA523,MSG43836,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",0.0941,2.4835166666666666,Y,0.89495,CommunitiesButton,0.23573333333333332
14814,12.929215431213379,51.5529,The Marshes,0.07203876972198486,51.49087607860565,0,319,0,message,P575,GA523,MSG43860,timeline_content_global,2001,"The Firepower Museum opens at the Arsenal","All of your communities enjoy the new Firepower Museum and cafe.  The collection moves from the Royal Artillery Museum to the Arsenal and many local people visit to find out more about the history. The Arsenal gates are reopened and people can visit the river again.  Participation, health and knowledge increase by 3 points.",2.4835166666666666,0.16043333333333334,N,NA,NA,NA
14814,12.931888580322266,51.71333333333333,The Marshes,0.07183492183685303,51.49094581604004,0,311,0,message,P575,GA523,MSG43876,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",0.16043333333333334,0.7699666666666667,N,NA,CommunitiesButton,0.50335
14814,12.944722175598145,52.4833,The Marshes,0.07090151309967041,51.491053104400635,0,265,0,message,P575,GA523,MSG43892,timeline_content_global,2004,"Communities need more support","Across Woolwich many new community members are feeling happy with their lives in Woolwich but there are some difficulties with people learning the new language, particularly for women. All your community gains 2 health and wealth points.",0.7699666666666667,0.1597,N,NA,CreateMemberButton,0.05868333333333333
14814,12.947382926940918,52.643,The Marshes,0.07068157196044922,51.491058468818665,0,254,0,message,P575,GA523,MSG43900,timeline_content_global,2005,"An increase in obesity causes health problems","Across Woolwich there is an increase in health problems  with more people leading sedentary lifestyles, watching TV, travelling in cars, doing less sport and eating processed foods.  Particularly amongst the younger generations.  Your community loses 1 health and participation point.",0.1597,0.7678,N,NA,createMember.start,0.1042
14814,12.960180282592773,53.4108,The Marshes,0.07001638412475586,51.49110674858093,0,227,0,message,P575,GA523,MSG43908,timeline_content_global,2006,"London City Airport Opens","Across Woolwich communities celebrate the new airport opening on the North of the river. The airport?s location on the doorstep of London?s financial district is considered vital to business.  Jobs are available for local people, many people have visitors from their families overseas that arrive at the airport.Your communities wealth, health and participation gains 2 points.",0.7678,0.15771666666666667,N,NA,NA,NA
14814,12.962808609008789,53.56851666666667,The Marshes,0.06996273994445801,51.491042375564575,0,219,0,message,P575,GA523,MSG43916,timeline_content_global,2006,"Children of Men filmed in Woolwich","Across Woolwich people gather to watch the filming of the apocalypic British film Children of Men, local people are used as extras. Your community gains 2 wealth and knowledge points.",0.15771666666666667,0.40878333333333333,Y,0.037316666666666665,NA,NA
14814,12.969622611999512,53.9773,The Marshes,0.06975889205932617,51.490795612335205,0,189,0,message,P575,GA523,MSG43924,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",0.40878333333333333,0.4688833333333333,N,NA,CommunitiesButton,0.024
14814,12.977437019348145,54.44618333333333,The Marshes,0.06959259510040283,51.490548849105835,0,161,0,message,P575,GA523,MSG43940,timeline_content_global,2008,"MC Afrikan Boy filmed in Woolwich by Spike Jonze","Across Nottingham people tell the story of Spike Jonze and M.I.A. the famous film producer and singer visiting MC Afrikan Boy on his council estate in Woolwich. Yes that's right, the director of Being John Malcovich and Beastie Boys videos was up a tower block in Woolwich!  Your community gains 2 health, wealth knowledge and participation points.",0.4688833333333333,0.4709833333333333,Y,0.32866666666666666,CommunitiesButton,0.1816
14814,12.985286712646484,54.91716666666667,The Marshes,0.06917953491210938,51.49037718772888,0,127,0,message,P575,GA523,MSG43956,timeline_content_global,2009,"Woolwich Arsenal DLR Station Opens","Across all communities people celebrate the opening of the new terminus of the Docklands Light Railway's London City Airport branch. They gain 2 health, wealth and knowledge points.",0.4709833333333333,1.7958666666666667,Y,0.89115,NA,NA
14814,13.015217781066895,56.713033333333335,Plumstead,0.06806910037994385,51.489572525024414,0,9,0,message,P575,GA523,MSG43966,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 30 members remaining.  Please return to the Tramshed as quickly as possible.",1.7958666666666667,NA,N,NA,NA,NA
